Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck,Feesh,Flawers,Tree
,,chat,,,,,,,,,,
,,yellowbreasted chat,,,,,,,,,,
,,Icteria virens,,,,,,,,,,
,,ovenbird,,,,,,,,,,
,,Seiurus aurocapillus,,,,,,,,,,
,,water thrush,,,,,,,,,,
,,yellowthroat,,,,,,,,,,
,,common yellowthroat,,,,,,,,,,
,,Maryland yellowthroat,,,,,,,,,,
,,Geothlypis trichas,,,,,,,,,,
,,babbler,,,,,,,,,,
,,cackler,,,,,,,,,,
,,bird of paradise,,,,,,,,,,
,,riflebird,,,,,,,,,,
,,Ptloris paradisea,,,,,,,,,,
,,New World oriole,,,,,,,,,,
,,American oriole,,,,,,,,,,
,,oriole,,,,,,,,,,
,,northern oriole,,,,,,,,,,
,,Icterus galbula,,,,,,,,,,
,,Baltimore oriole,,,,,,,,,,
,,Baltimore bird,,,,,,,,,,
,,hangbird,,,,,,,,,,
,,firebird,,,,,,,,,,
,,Icterus galbula galbula,,,,,,,,,,
,,Bullock's oriole,,,,,,,,,,
,,Icterus galbula bullockii,,,,,,,,,,
,,orchard oriole,,,,,,,,,,
,,Icterus spurius,,,,,,,,,,
,,meadowlark,,,,,,,,,,
,,lark,,,,,,,,,,
,,eastern meadowlark,,,,,,,,,,
,,Sturnella magna,,,,,,,,,,
,,western meadowlark,,,,,,,,,,
,,Sturnella neglecta,,,,,,,,,,
,,cacique,,,,,,,,,,
,,cazique,,,,,,,,,,
,,bobolink,,,,,,,,,,
,,ricebird,,,,,,,,,,
,,reedbird,,,,,,,,,,
,,Dolichonyx oryzivorus,,,,,,,,,,
,,New World blackbird,,,,,,,,,,
,,blackbird,,,,,,,,,,
,,grackle,,,,,,,,,,
,,crow blackbird,,,,,,,,,,
,,purple grackle,,,,,,,,,,
,,Quiscalus quiscula,,,,,,,,,,
,,rusty blackbird,,,,,,,,,,
,,rusty grackle,,,,,,,,,,
,,Euphagus carilonus,,,,,,,,,,
,,cowbird,,,,,,,,,,
,,redwinged blackbird,,,,,,,,,,
,,redwing,,,,,,,,,,
,,Agelaius phoeniceus,,,,,,,,,,
,,Old World oriole,,,,,,,,,,
,,oriole,,,,,,,,,,
,,golden oriole,,,,,,,,,,
,,Oriolus oriolus,,,,,,,,,,
,,figbird,,,,,,,,,,
,,starling,,,,,,,,,,
,,common starling,,,,,,,,,,
,,Sturnus vulgaris,,,,,,,,,,
,,rosecolored starling,,,,,,,,,,
,,rosecolored pastor,,,,,,,,,,
,,Pastor sturnus,,,,,,,,,,
,,Pastor roseus,,,,,,,,,,
,,myna,,,,,,,,,,
,,mynah,,,,,,,,,,
,,mina,,,,,,,,,,
,,minah,,,,,,,,,,
,,myna bird,,,,,,,,,,
,,mynah bird,,,,,,,,,,
,,crested myna,,,,,,,,,,
,,Acridotheres tristis,,,,,,,,,,
,,hill myna,,,,,,,,,,
,,Indian grackle,,,,,,,,,,
,,grackle,,,,,,,,,,
,,Gracula religiosa,,,,,,,,,,
,,corvine bird,,,,,,,,,,
,,crow,,,,,,,,,,
,,American crow,,,,,,,,,,
,,Corvus brachyrhyncos,,,,,,,,,,
,,raven,,,,,,,,,,
,,Corvus corax,,,,,,,,,,
,,rook,,,,,,,,,,
,,Corvus frugilegus,,,,,,,,,,
,,jackdaw,,,,,,,,,,
,,daw,,,,,,,,,,
,,Corvus monedula,,,,,,,,,,
,,chough,,,,,,,,,,
,,jay,,,,,,,,,,
,,Old World jay,,,,,,,,,,
,,common European jay,,,,,,,,,,
,,Garullus garullus,,,,,,,,,,
,,New World jay,,,,,,,,,,
,,blue jay,,,,,,,,,,
,,jaybird,,,,,,,,,,
,,Cyanocitta cristata,,,,,,,,,,
,,Canada jay,,,,,,,,,,
,,grey jay,,,,,,,,,,
,,gray jay,,,,,,,,,,
,,camp robber,,,,,,,,,,
,,whisker jack,,,,,,,,,,
,,Perisoreus canadensis,,,,,,,,,,
,,Rocky Mountain jay,,,,,,,,,,
,,Perisoreus canadensis capitalis,,,,,,,,,,
,,nutcracker,,,,,,,,,,
,,common nutcracker,,,,,,,,,,
,,Nucifraga caryocatactes,,,,,,,,,,
,,Clark's nutcracker,,,,,,,,,,
,,Nucifraga columbiana,,,,,,,,,,
,,magpie,,,,,,,,,,
,,European magpie,,,,,,,,,,
,,Pica pica,,,,,,,,,,
,,American magpie,,,,,,,,,,
,,Pica pica hudsonia,,,,,,,,,,
,,Australian magpie,,,,,,,,,,
,,butcherbird,,,,,,,,,,
,,currawong,,,,,,,,,,
,,bell magpie,,,,,,,,,,
,,piping crow,,,,,,,,,,
,,piping crowshrike,,,,,,,,,,
,,Gymnorhina tibicen,,,,,,,,,,
,,mockingbird,,,,,,,,,,
,,mocker,,,,,,,,,,
,,Mimus polyglotktos,,,,,,,,,,
,,blue mockingbird,,,,,,,,,,
,,Melanotis caerulescens,,,,,,,,,,
,,catbird,,,,,,,,,,
,,grey catbird,,,,,,,,,,
,,gray catbird,,,,,,,,,,
,,Dumetella carolinensis,,,,,,,,,,
,,thrasher,,,,,,,,,,
,,mocking thrush,,,,,,,,,,
,,brown thrasher,,,,,,,,,,
,,brown thrush,,,,,,,,,,
,,Toxostoma rufums,,,,,,,,,,
,,New Zealand wren,,,,,,,,,,
,,rock wren,,,,,,,,,,
,,Xenicus gilviventris,,,,,,,,,,
,,rifleman bird,,,,,,,,,,
,,Acanthisitta chloris,,,,,,,,,,
,,creeper,,,,,,,,,,
,,tree creeper,,,,,,,,,,
,,brown creeper,,,,,,,,,,
,,American creeper,,,,,,,,,,
,,Certhia americana,,,,,,,,,,
,,European creeper,,,,,,,,,,
,,Certhia familiaris,,,,,,,,,,
,,wall creeper,,,,,,,,,,
,,tichodrome,,,,,,,,,,
,,Tichodroma muriaria,,,,,,,,,,
,,nuthatch,,,,,,,,,,
,,nutcracker,,,,,,,,,,
,,European nuthatch,,,,,,,,,,
,,Sitta europaea,,,,,,,,,,
,,redbreasted nuthatch,,,,,,,,,,
,,Sitta canadensis,,,,,,,,,,
,,whitebreasted nuthatch,,,,,,,,,,
,,Sitta carolinensis,,,,,,,,,,
,,titmouse,,,,,,,,,,
,,tit,,,,,,,,,,
,,chickadee,,,,,,,,,,
,,blackcapped chickadee,,,,,,,,,,
,,blackcap,,,,,,,,,,
,,Parus atricapillus,,,,,,,,,,
,,Carolina chickadee,,,,,,,,,,
,,Parus carolinensis,,,,,,,,,,
,,tufted titmouse,,,,,,,,,,
,,Parus bicolor,,,,,,,,,,
,,blue tit,,,,,,,,,,
,,tomtit,,,,,,,,,,
,,Parus caeruleus,,,,,,,,,,
,,bushtit,,,,,,,,,,
,,bush tit,,,,,,,,,,
,,wrentit,,,,,,,,,,
,,Chamaea fasciata,,,,,,,,,,
,,verdin,,,,,,,,,,
,,Auriparus flaviceps,,,,,,,,,,
,,fairy bluebird,,,,,,,,,,
,,bluebird,,,,,,,,,,
,,swallow,,,,,,,,,,
,,barn swallow,,,,,,,,,,
,,chimney swallow,,,,,,,,,,
,,Hirundo rustica,,,,,,,,,,
,,cliff swallow,,,,,,,,,,
,,Hirundo pyrrhonota,,,,,,,,,,
,,tree swallow,,,,,,,,,,
,,tree martin,,,,,,,,,,
,,Hirundo nigricans,,,,,,,,,,
,,whitebellied swallow,,,,,,,,,,
,,tree swallow,,,,,,,,,,
,,Iridoprocne bicolor,,,,,,,,,,
,,martin,,,,,,,,,,
,,house martin,,,,,,,,,,
,,Delichon urbica,,,,,,,,,,
,,bank martin,,,,,,,,,,
,,bank swallow,,,,,,,,,,
,,sand martin,,,,,,,,,,
,,Riparia riparia,,,,,,,,,,
,,purple martin,,,,,,,,,,
,,Progne subis,,,,,,,,,,
,,wood swallow,,,,,,,,,,
,,swallow shrike,,,,,,,,,,
,,tanager,,,,,,,,,,
,,scarlet tanager,,,,,,,,,,
,,Piranga olivacea,,,,,,,,,,
,,redbird,,,,,,,,,,
,,firebird,,,,,,,,,,
,,western tanager,,,,,,,,,,
,,Piranga ludoviciana,,,,,,,,,,
,,summer tanager,,,,,,,,,,
,,summer redbird,,,,,,,,,,
,,Piranga rubra,,,,,,,,,,
,,hepatic tanager,,,,,,,,,,
,,Piranga flava hepatica,,,,,,,,,,
,,shrike,,,,,,,,,,
,,butcherbird,,,,,,,,,,
,,European shrike,,,,,,,,,,
,,Lanius excubitor,,,,,,,,,,
,,northern shrike,,,,,,,,,,
,,Lanius borealis,,,,,,,,,,
,,whiterumped shrike,,,,,,,,,,
,,Lanius ludovicianus excubitorides,,,,,,,,,,
,,loggerhead shrike,,,,,,,,,,
,,Lanius lucovicianus,,,,,,,,,,
,,migrant shrike,,,,,,,,,,
,,Lanius ludovicianus migrans,,,,,,,,,,
,,bush shrike,,,,,,,,,,
,,blackfronted bush shrike,,,,,,,,,,
,,Chlorophoneus nigrifrons,,,,,,,,,,
,,bowerbird,,,,,,,,,,
,,catbird,,,,,,,,,,
,,great bowerbird,,,,,,,,,,
,,Chlamydera nuchalis,,,,,,,,,,
,,satin bowerbird,,,,,,,,,,
,,satin bird,,,,,,,,,,
,,Ptilonorhynchus violaceus,,,,,,,,,,
,,water ouzel,,,,,,,,,,
,,dipper,,,,,,,,,,
,,European water ouzel,,,,,,,,,,
,,Cinclus aquaticus,,,,,,,,,,
,,American water ouzel,,,,,,,,,,
,,Cinclus mexicanus,,,,,,,,,,
,,vireo,,,,,,,,,,
,,redeyed vireo,,,,,,,,,,
,,Vireo olivaceous,,,,,,,,,,
,,solitary vireo,,,,,,,,,,
,,Vireo solitarius,,,,,,,,,,
,,blueheaded vireo,,,,,,,,,,
,,Vireo solitarius solitarius,,,,,,,,,,
,,waxwing,,,,,,,,,,
,,cedar waxwing,,,,,,,,,,
,,cedarbird,,,,,,,,,,
,,Bombycilla cedrorun,,,,,,,,,,
,,Bohemian waxwing,,,,,,,,,,
,,Bombycilla garrulus,,,,,,,,,,
,,sparrow,,,,,,,,,,
,,true sparrow,,,,,,,,,,
,,English sparrow,,,,,,,,,,
,,house sparrow,,,,,,,,,,
,,Passer domesticus,,,,,,,,,,
,,tree sparrow,,,,,,,,,,
,,Passer montanus,,,,,,,,,,
,,lyrebird,,,,,,,,,,
,,scrubbird,,,,,,,,,,
,,scrubbird,,,,,,,,,,
,,scrub bird,,,,,,,,,,
,,broadbill,,,,,,,,,,
,,tyrannid,,,,,,,,,,
,,New World flycatcher,,,,,,,,,,
,,flycatcher,,,,,,,,,,
,,tyrant flycatcher,,,,,,,,,,
,,tyrant bird,,,,,,,,,,
,,kingbird,,,,,,,,,,
,,Tyrannus tyrannus,,,,,,,,,,
,,Arkansas kingbird,,,,,,,,,,
,,western kingbird,,,,,,,,,,
,,Cassin's kingbird,,,,,,,,,,
,,Tyrannus vociferans,,,,,,,,,,
,,eastern kingbird,,,,,,,,,,
,,grey kingbird,,,,,,,,,,
,,gray kingbird,,,,,,,,,,
,,petchary,,,,,,,,,,
,,Tyrannus domenicensis domenicensis,,,,,,,,,,
,,pewee,,,,,,,,,,
,,peewee,,,,,,,,,,
,,peewit,,,,,,,,,,
,,pewit,,,,,,,,,,
,,wood pewee,,,,,,,,,,
,,Contopus virens,,,,,,,,,,
,,western wood pewee,,,,,,,,,,
,,Contopus sordidulus,,,,,,,,,,
,,phoebe,,,,,,,,,,
,,phoebe bird,,,,,,,,,,
,,Sayornis phoebe,,,,,,,,,,
,,vermillion flycatcher,,,,,,,,,,
,,firebird,,,,,,,,,,
,,Pyrocephalus rubinus mexicanus,,,,,,,,,,
,,cotinga,,,,,,,,,,
,,chatterer,,,,,,,,,,
,,cock of the rock,,,,,,,,,,
,,Rupicola rupicola,,,,,,,,,,
,,cock of the rock,,,,,,,,,,
,,Rupicola peruviana,,,,,,,,,,
,,bellbird,,,,,,,,,,
,,umbrella bird,,,,,,,,,,
,,Cephalopterus ornatus,,,,,,,,,,
,,scissortail,,,,,,,,,,
,,scissortailed flycatcher,,,,,,,,,,
,,Muscivoraforficata,,,,,,,,,,
,,manakin,,,,,,,,,,
,,ovenbird,,,,,,,,,,
,,antbird,,,,,,,,,,
,,ant bird,,,,,,,,,,
,,ant thrush,,,,,,,,,,
,,ant shrike,,,,,,,,,,
,,spotted antbird,,,,,,,,,,
,,Hylophylax naevioides,,,,,,,,,,
,,woodhewer,,,,,,,,,,
,,woodcreeper,,,,,,,,,,
,,woodcreeper,,,,,,,,,,
,,tree creeper,,,,,,,,,,
,,pitta,,,,,,,,,,
,,wren,,,,,,,,,,
,,jenny wren,,,,,,,,,,
,,winter wren,,,,,,,,,,
,,Troglodytes troglodytes,,,,,,,,,,
,,house wren,,,,,,,,,,
,,Troglodytes aedon,,,,,,,,,,
,,marsh wren,,,,,,,,,,
,,longbilled marsh wren,,,,,,,,,,
,,Cistothorus palustris,,,,,,,,,,
,,sedge wren,,,,,,,,,,
,,shortbilled marsh wren,,,,,,,,,,
,,Cistothorus platensis,,,,,,,,,,
,,rock wren,,,,,,,,,,
,,Salpinctes obsoletus,,,,,,,,,,
,,Carolina wren,,,,,,,,,,
,,Thryothorus ludovicianus,,,,,,,,,,
,,cactus wren,,,,,,,,,,
,,nonpasserine bird,,,,,,,,,,
,,bird of prey,,,,,,,,,,
,,raptor,,,,,,,,,,
,,raptorial bird,,,,,,,,,,
,,Accipitriformes,,,,,,,,,,
,,order Accipitriformes,,,,,,,,,,
,,hawk,,,,,,,,,,
,,eyas,,,,,,,,,,
,,tiercel,,,,,,,,,,
,,tercel,,,,,,,,,,
,,tercelet,,,,,,,,,,
,,goshawk,,,,,,,,,,
,,Accipiter gentilis,,,,,,,,,,
,,sparrow hawk,,,,,,,,,,
,,Accipiter nisus,,,,,,,,,,
,,Cooper's hawk,,,,,,,,,,
,,blue darter,,,,,,,,,,
,,Accipiter cooperii,,,,,,,,,,
,,chicken hawk,,,,,,,,,,
,,hen hawk,,,,,,,,,,
,,buteonine,,,,,,,,,,
,,redtail,,,,,,,,,,
,,redtailed hawk,,,,,,,,,,
,,Buteo jamaicensis,,,,,,,,,,
,,roughlegged hawk,,,,,,,,,,
,,roughleg,,,,,,,,,,
,,Buteo lagopus,,,,,,,,,,
,,redshouldered hawk,,,,,,,,,,
,,Buteo lineatus,,,,,,,,,,
,,buzzard,,,,,,,,,,
,,Buteo buteo,,,,,,,,,,
,,honey buzzard,,,,,,,,,,
,,Pernis apivorus,,,,,,,,,,
,,kite,,,,,,,,,,
,,black kite,,,,,,,,,,
,,Milvus migrans,,,,,,,,,,
,,swallowtailed kite,,,,,,,,,,
,,swallowtailed hawk,,,,,,,,,,
,,Elanoides forficatus,,,,,,,,,,
,,whitetailed kite,,,,,,,,,,
,,Elanus leucurus,,,,,,,,,,
,,harrier,,,,,,,,,,
,,marsh harrier,,,,,,,,,,
,,Circus Aeruginosus,,,,,,,,,,
,,Montagu's harrier,,,,,,,,,,
,,Circus pygargus,,,,,,,,,,
,,marsh hawk,,,,,,,,,,
,,northern harrier,,,,,,,,,,
,,hen harrier,,,,,,,,,,
,,Circus cyaneus,,,,,,,,,,
,,harrier eagle,,,,,,,,,,
,,shorttoed eagle,,,,,,,,,,
,,falcon,,,,,,,,,,
,,peregrine,,,,,,,,,,
,,peregrine falcon,,,,,,,,,,
,,Falco peregrinus,,,,,,,,,,
,,falcongentle,,,,,,,,,,
,,falcongentil,,,,,,,,,,
,,gyrfalcon,,,,,,,,,,
,,gerfalcon,,,,,,,,,,
,,Falco rusticolus,,,,,,,,,,
,,kestrel,,,,,,,,,,
,,Falco tinnunculus,,,,,,,,,,
,,sparrow hawk,,,,,,,,,,
,,American kestrel,,,,,,,,,,
,,kestrel,,,,,,,,,,
,,Falco sparverius,,,,,,,,,,
,,pigeon hawk,,,,,,,,,,
,,merlin,,,,,,,,,,
,,Falco columbarius,,,,,,,,,,
,,hobby,,,,,,,,,,
,,Falco subbuteo,,,,,,,,,,
,,caracara,,,,,,,,,,
,,Audubon's caracara,,,,,,,,,,
,,Polyborus cheriway audubonii,,,,,,,,,,
,,carancha,,,,,,,,,,
,,Polyborus plancus,,,,,,,,,,
,,osprey,,,,,,,,,,
,,fish hawk,,,,,,,,,,
,,fish eagle,,,,,,,,,,
,,sea eagle,,,,,,,,,,
,,Pandion haliaetus,,,,,,,,,,
,,eagle,,,,,,,,,,
,,bird of Jove,,,,,,,,,,
,,eaglet,,,,,,,,,,
,,harpy,,,,,,,,,,
,,harpy eagle,,,,,,,,,,
,,Harpia harpyja,,,,,,,,,,
,,golden eagle,,,,,,,,,,
,,Aquila chrysaetos,,,,,,,,,,
,,ringtail,,,,,,,,,,
,,tawny eagle,,,,,,,,,,
,,Aquila rapax,,,,,,,,,,
,,bald eagle,,,,,,,,,,
,,American eagle,,,,,,,,,,
,,Haliaeetus leucocephalus,,,,,,,,,,
,,sea eagle,,,,,,,,,,
,,Kamchatkan sea eagle,,,,,,,,,,
,,Stellar's sea eagle,,,,,,,,,,
,,Haliaeetus pelagicus,,,,,,,,,,
,,ern,,,,,,,,,,
,,erne,,,,,,,,,,
,,grey sea eagle,,,,,,,,,,
,,gray sea eagle,,,,,,,,,,
,,European sea eagle,,,,,,,,,,
,,whitetailed sea eagle,,,,,,,,,,
,,Haliatus albicilla,,,,,,,,,,
,,fishing eagle,,,,,,,,,,
,,Haliaeetus leucorhyphus,,,,,,,,,,
,,vulture,,,,,,,,,,
,,Aegypiidae,,,,,,,,,,
,,family Aegypiidae,,,,,,,,,,
,,Old World vulture,,,,,,,,,,
,,griffon vulture,,,,,,,,,,
,,griffon,,,,,,,,,,
,,Gyps fulvus,,,,,,,,,,
,,bearded vulture,,,,,,,,,,
,,lammergeier,,,,,,,,,,
,,lammergeyer,,,,,,,,,,
,,Gypaetus barbatus,,,,,,,,,,
,,Egyptian vulture,,,,,,,,,,
,,Pharaoh's chicken,,,,,,,,,,
,,Neophron percnopterus,,,,,,,,,,
,,black vulture,,,,,,,,,,
,,Aegypius monachus,,,,,,,,,,
,,New World vulture,,,,,,,,,,
,,cathartid,,,,,,,,,,
,,buzzard,,,,,,,,,,
,,turkey buzzard,,,,,,,,,,
,,turkey vulture,,,,,,,,,,
,,Cathartes aura,,,,,,,,,,
,,condor,,,,,,,,,,
,,Andean condor,,,,,,,,,,
,,Vultur gryphus,,,,,,,,,,
,,California condor,,,,,,,,,,
,,Gymnogyps californianus,,,,,,,,,,
,,black vulture,,,,,,,,,,
,,carrion crow,,,,,,,,,,
,,Coragyps atratus,,,,,,,,,,
,,king vulture,,,,,,,,,,
,,Sarcorhamphus papa,,,,,,,,,,
,,secretary bird,,,,,,,,,,
,,Sagittarius serpentarius,,,,,,,,,,
,,owl,,,,,,,,,,
,,bird of Minerva,,,,,,,,,,
,,bird of night,,,,,,,,,,
,,hooter,,,,,,,,,,
,,owlet,,,,,,,,,,
,,little owl,,,,,,,,,,
,,Athene noctua,,,,,,,,,,
,,horned owl,,,,,,,,,,
,,great horned owl,,,,,,,,,,
,,Bubo virginianus,,,,,,,,,,
,,great grey owl,,,,,,,,,,
,,great gray owl,,,,,,,,,,
,,Strix nebulosa,,,,,,,,,,
,,tawny owl,,,,,,,,,,
,,Strix aluco,,,,,,,,,,
,,barred owl,,,,,,,,,,
,,Strix varia,,,,,,,,,,
,,screech owl,,,,,,,,,,
,,Otus asio,,,,,,,,,,
,,screech owl,,,,,,,,,,
,,scops owl,,,,,,,,,,
,,Old World scops owl,,,,,,,,,,
,,Otus scops,,,,,,,,,,
,,Oriental scops owl,,,,,,,,,,
,,Otus sunia,,,,,,,,,,
,,spotted owl,,,,,,,,,,
,,Strix occidentalis,,,,,,,,,,
,,hoot owl,,,,,,,,,,
,,hawk owl,,,,,,,,,,
,,Surnia ulula,,,,,,,,,,
,,longeared owl,,,,,,,,,,
,,Asio otus,,,,,,,,,,
,,laughing owl,,,,,,,,,,
,,laughing jackass,,,,,,,,,,
,,Sceloglaux albifacies,,,,,,,,,,
,,barn owl,,,,,,,,,,
,,Tyto alba,,,,,,,,,,
,,gallinaceous bird,,,,,,,,,,
,,gallinacean,,,,,,,,,,
,,domestic fowl,,,,,,,,,,
,,fowl,,,,,,,,,,
,,poultry,,,,,,,,,,
,,Dorking,,,,,,,,,,
,,Plymouth Rock,,,,,,,,,,
,,Cornish,,,,,,,,,,
,,Cornish fowl,,,,,,,,,,
,,Rock Cornish,,,,,,,,,,
,,game fowl,,,,,,,,,,
,,cochin,,,,,,,,,,
,,cochin china,,,,,,,,,,
,,chicken,,,,,,,,,,
,,Gallus gallus,,,,,,,,,,
,,chick,,,,,,,,,,
,,biddy,,,,,,,,,,
,,cock,,,,,,,,,,
,,rooster,,,,,,,,,,
,,cockerel,,,,,,,,,,
,,capon,,,,,,,,,,
,,hen,,,,,,,,,,
,,biddy,,,,,,,,,,
,,cackler,,,,,,,,,,
,,brood hen,,,,,,,,,,
,,broody,,,,,,,,,,
,,broody hen,,,,,,,,,,
,,setting hen,,,,,,,,,,
,,sitter,,,,,,,,,,
,,mother hen,,,,,,,,,,
,,layer,,,,,,,,,,
,,pullet,,,,,,,,,,
,,spring chicken,,,,,,,,,,
,,Rhode Island red,,,,,,,,,,
,,Dominique,,,,,,,,,,
,,Dominick,,,,,,,,,,
,,Orpington,,,,,,,,,,
,,bantam,,,,,,,,,,
,,turkey,,,,,,,,,,
,,Meleagris gallopavo,,,,,,,,,,
,,turkey cock,,,,,,,,,,
,,gobbler,,,,,,,,,,
,,tom,,,,,,,,,,
,,tom turkey,,,,,,,,,,
,,guinea fowl,,,,,,,,,,
,,guinea,,,,,,,,,,
,,Numida meleagris,,,,,,,,,,
,,guinea hen,,,,,,,,,,
,,jungle fowl,,,,,,,,,,
,,gallina,,,,,,,,,,
,,jungle cock,,,,,,,,,,
,,jungle hen,,,,,,,,,,
,,red jungle fowl,,,,,,,,,,
,,Gallus gallus,,,,,,,,,,
,,ocellated turkey,,,,,,,,,,
,,Agriocharis ocellata,,,,,,,,,,
,,guan,,,,,,,,,,
,,piping guan,,,,,,,,,,
,,curassow,,,,,,,,,,
,,chachalaca,,,,,,,,,,
,,Texas chachalaca,,,,,,,,,,
,,Ortilis vetula macalli,,,,,,,,,,
,,megapode,,,,,,,,,,
,,mound bird,,,,,,,,,,
,,moundbird,,,,,,,,,,
,,mound builder,,,,,,,,,,
,,scrub fowl,,,,,,,,,,
,,mallee fowl,,,,,,,,,,
,,leipoa,,,,,,,,,,
,,lowan,,,,,,,,,,
,,Leipoa ocellata,,,,,,,,,,
,,mallee hen,,,,,,,,,,
,,brush turkey,,,,,,,,,,
,,Alectura lathami,,,,,,,,,,
,,maleo,,,,,,,,,,
,,Macrocephalon maleo,,,,,,,,,,
,,hoatzin,,,,,,,,,,
,,hoactzin,,,,,,,,,,
,,stinkbird,,,,,,,,,,
,,Opisthocomus hoazin,,,,,,,,,,
,,columbiform bird,,,,,,,,,,
,,dodo,,,,,,,,,,
,,Raphus cucullatus,,,,,,,,,,
,,solitaire,,,,,,,,,,
,,Pezophaps solitaria,,,,,,,,,,
,,pigeon,,,,,,,,,,
,,pouter pigeon,,,,,,,,,,
,,pouter,,,,,,,,,,
,,dove,,,,,,,,,,
,,turtledove,,,,,,,,,,
,,Streptopelia turtur,,,,,,,,,,
,,ringdove,,,,,,,,,,
,,Streptopelia risoria,,,,,,,,,,
,,Australian turtledove,,,,,,,,,,
,,turtledove,,,,,,,,,,
,,Stictopelia cuneata,,,,,,,,,,
,,mourning dove,,,,,,,,,,
,,Zenaidura macroura,,,,,,,,,,
,,rock dove,,,,,,,,,,
,,rock pigeon,,,,,,,,,,
,,Columba livia,,,,,,,,,,
,,bandtailed pigeon,,,,,,,,,,
,,bandtail pigeon,,,,,,,,,,
,,bandtail,,,,,,,,,,
,,Columba fasciata,,,,,,,,,,
,,wood pigeon,,,,,,,,,,
,,ringdove,,,,,,,,,,
,,cushat,,,,,,,,,,
,,Columba palumbus,,,,,,,,,,
,,domestic pigeon,,,,,,,,,,
,,fairy swallow,,,,,,,,,,
,,roller,,,,,,,,,,
,,tumbler,,,,,,,,,,
,,tumbler pigeon,,,,,,,,,,
,,homing pigeon,,,,,,,,,,
,,homer,,,,,,,,,,
,,carrier pigeon,,,,,,,,,,
,,squab,,,,,,,,,,
,,passenger pigeon,,,,,,,,,,
,,Ectopistes migratorius,,,,,,,,,,
,,sandgrouse,,,,,,,,,,
,,sand grouse,,,,,,,,,,
,,painted sandgrouse,,,,,,,,,,
,,Pterocles indicus,,,,,,,,,,
,,pintailed sandgrouse,,,,,,,,,,
,,pintailed grouse,,,,,,,,,,
,,Pterocles alchata,,,,,,,,,,
,,pallas's sandgrouse,,,,,,,,,,
,,Syrrhaptes paradoxus,,,,,,,,,,
,,game bird,,,,,,,,,,
,,grouse,,,,,,,,,,
,,black grouse,,,,,,,,,,
,,European black grouse,,,,,,,,,,
,,heathfowl,,,,,,,,,,
,,Lyrurus tetrix,,,,,,,,,,
,,Asian black grouse,,,,,,,,,,
,,Lyrurus mlokosiewiczi,,,,,,,,,,
,,blackcock,,,,,,,,,,
,,black cock,,,,,,,,,,
,,greyhen,,,,,,,,,,
,,grayhen,,,,,,,,,,
,,grey hen,,,,,,,,,,
,,gray hen,,,,,,,,,,
,,heath hen,,,,,,,,,,
,,ptarmigan,,,,,,,,,,
,,red grouse,,,,,,,,,,
,,moorfowl,,,,,,,,,,
,,moorbird,,,,,,,,,,
,,moorbird,,,,,,,,,,
,,moorgame,,,,,,,,,,
