Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck,Feesh,Flawers,Tree
,,Lagopus scoticus,,,,,,,,,,
,,moorhen,,,,,,,,,,
,,moorcock,,,,,,,,,,
,,capercaillie,,,,,,,,,,
,,capercailzie,,,,,,,,,,
,,horse of the wood,,,,,,,,,,
,,Tetrao urogallus,,,,,,,,,,
,,spruce grouse,,,,,,,,,,
,,Canachites canadensis,,,,,,,,,,
,,sage grouse,,,,,,,,,,
,,sage hen,,,,,,,,,,
,,Centrocercus urophasianus,,,,,,,,,,
,,ruffed grouse,,,,,,,,,,
,,partridge,,,,,,,,,,
,,Bonasa umbellus,,,,,,,,,,
,,sharptailed grouse,,,,,,,,,,
,,sprigtail,,,,,,,,,,
,,sprig tail,,,,,,,,,,
,,Pedioecetes phasianellus,,,,,,,,,,
,,prairie chicken,,,,,,,,,,
,,prairie grouse,,,,,,,,,,
,,prairie fowl,,,,,,,,,,
,,greater prairie chicken,,,,,,,,,,
,,Tympanuchus cupido,,,,,,,,,,
,,lesser prairie chicken,,,,,,,,,,
,,Tympanuchus pallidicinctus,,,,,,,,,,
,,heath hen,,,,,,,,,,
,,Tympanuchus cupido cupido,,,,,,,,,,
,,phasianid,,,,,,,,,,
,,pheasant,,,,,,,,,,
,,ringnecked pheasant,,,,,,,,,,
,,Phasianus colchicus,,,,,,,,,,
,,afropavo,,,,,,,,,,
,,Congo peafowl,,,,,,,,,,
,,Afropavo congensis,,,,,,,,,,
,,argus,,,,,,,,,,
,,argus pheasant,,,,,,,,,,
,,golden pheasant,,,,,,,,,,
,,Chrysolophus pictus,,,,,,,,,,
,,monal,,,,,,,,,,
,,monaul,,,,,,,,,,
,,peafowl,,,,,,,,,,
,,bird of Juno,,,,,,,,,,
,,peachick,,,,,,,,,,
,,peachick,,,,,,,,,,
,,peacock,,,,,,,,,,
,,peahen,,,,,,,,,,
,,blue peafowl,,,,,,,,,,
,,Pavo cristatus,,,,,,,,,,
,,green peafowl,,,,,,,,,,
,,Pavo muticus,,,,,,,,,,
,,tragopan,,,,,,,,,,
,,quail,,,,,,,,,,
,,bobwhite,,,,,,,,,,
,,bobwhite quail,,,,,,,,,,
,,partridge,,,,,,,,,,
,,northern bobwhite,,,,,,,,,,
,,Colinus virginianus,,,,,,,,,,
,,Old World quail,,,,,,,,,,
,,migratory quail,,,,,,,,,,
,,Coturnix coturnix,,,,,,,,,,
,,Coturnix communis,,,,,,,,,,
,,California quail,,,,,,,,,,
,,Lofortyx californicus,,,,,,,,,,
,,partridge,,,,,,,,,,
,,Hungarian partridge,,,,,,,,,,
,,grey partridge,,,,,,,,,,
,,gray partridge,,,,,,,,,,
,,Perdix perdix,,,,,,,,,,
,,redlegged partridge,,,,,,,,,,
,,Alectoris ruffa,,,,,,,,,,
,,Greek partridge,,,,,,,,,,
,,rock partridge,,,,,,,,,,
,,Alectoris graeca,,,,,,,,,,
,,mountain quail,,,,,,,,,,
,,mountain partridge,,,,,,,,,,
,,Oreortyx picta palmeri,,,,,,,,,,
,,tinamou,,,,,,,,,,
,,partridge,,,,,,,,,,
,,parrot,,,,,,,,,,
,,popinjay,,,,,,,,,,
,,poll,,,,,,,,,,
,,poll parrot,,,,,,,,,,
,,African grey,,,,,,,,,,
,,African gray,,,,,,,,,,
,,Psittacus erithacus,,,,,,,,,,
,,amazon,,,,,,,,,,
,,macaw,,,,,,,,,,
,,kea,,,,,,,,,,
,,Nestor notabilis,,,,,,,,,,
,,cockatoo,,,,,,,,,,
,,sulphurcrested cockatoo,,,,,,,,,,
,,Kakatoe galerita,,,,,,,,,,
,,Cacatua galerita,,,,,,,,,,
,,pink cockatoo,,,,,,,,,,
,,Kakatoe leadbeateri,,,,,,,,,,
,,cockateel,,,,,,,,,,
,,cockatiel,,,,,,,,,,
,,cockatoo parrot,,,,,,,,,,
,,Nymphicus hollandicus,,,,,,,,,,
,,lovebird,,,,,,,,,,
,,lory,,,,,,,,,,
,,lorikeet,,,,,,,,,,
,,varied Lorikeet,,,,,,,,,,
,,Glossopsitta versicolor,,,,,,,,,,
,,rainbow lorikeet,,,,,,,,,,
,,Trichoglossus moluccanus,,,,,,,,,,
,,parakeet,,,,,,,,,,
,,parrakeet,,,,,,,,,,
,,parroket,,,,,,,,,,
,,paraquet,,,,,,,,,,
,,paroquet,,,,,,,,,,
,,parroquet,,,,,,,,,,
,,Carolina parakeet,,,,,,,,,,
,,Conuropsis carolinensis,,,,,,,,,,
,,budgerigar,,,,,,,,,,
,,budgereegah,,,,,,,,,,
,,budgerygah,,,,,,,,,,
,,budgie,,,,,,,,,,
,,grass parakeet,,,,,,,,,,
,,lovebird,,,,,,,,,,
,,shell parakeet,,,,,,,,,,
,,Melopsittacus undulatus,,,,,,,,,,
,,ringnecked parakeet,,,,,,,,,,
,,Psittacula krameri,,,,,,,,,,
,,cuculiform bird,,,,,,,,,,
,,cuckoo,,,,,,,,,,
,,European cuckoo,,,,,,,,,,
,,Cuculus canorus,,,,,,,,,,
,,blackbilled cuckoo,,,,,,,,,,
,,Coccyzus erythropthalmus,,,,,,,,,,
,,roadrunner,,,,,,,,,,
,,chaparral cock,,,,,,,,,,
,,Geococcyx californianus,,,,,,,,,,
,,ani,,,,,,,,,,
,,coucal,,,,,,,,,,
,,pheasant coucal,,,,,,,,,,
,,pheasant cuckoo,,,,,,,,,,
,,Centropus phasianinus,,,,,,,,,,
,,crow pheasant,,,,,,,,,,
,,Centropus sinensis,,,,,,,,,,
,,touraco,,,,,,,,,,
,,turaco,,,,,,,,,,
,,turacou,,,,,,,,,,
,,turakoo,,,,,,,,,,
,,coraciiform bird,,,,,,,,,,
,,roller,,,,,,,,,,
,,European roller,,,,,,,,,,
,,Coracias garrulus,,,,,,,,,,
,,ground roller,,,,,,,,,,
,,kingfisher,,,,,,,,,,
,,Eurasian kingfisher,,,,,,,,,,
,,Alcedo atthis,,,,,,,,,,
,,belted kingfisher,,,,,,,,,,
,,Ceryle alcyon,,,,,,,,,,
,,kookaburra,,,,,,,,,,
,,laughing jackass,,,,,,,,,,
,,Dacelo gigas,,,,,,,,,,
,,bee eater,,,,,,,,,,
,,hornbill,,,,,,,,,,
,,hoopoe,,,,,,,,,,
,,hoopoo,,,,,,,,,,
,,Euopean hoopoe,,,,,,,,,,
,,Upupa epops,,,,,,,,,,
,,wood hoopoe,,,,,,,,,,
,,motmot,,,,,,,,,,
,,momot,,,,,,,,,,
,,tody,,,,,,,,,,
,,apodiform bird,,,,,,,,,,
,,swift,,,,,,,,,,
,,European swift,,,,,,,,,,
,,Apus apus,,,,,,,,,,
,,chimney swift,,,,,,,,,,
,,chimney swallow,,,,,,,,,,
,,Chateura pelagica,,,,,,,,,,
,,swiftlet,,,,,,,,,,
,,Collocalia inexpectata,,,,,,,,,,
,,tree swift,,,,,,,,,,
,,crested swift,,,,,,,,,,
,,hummingbird,,,,,,,,,,
,,Archilochus colubris,,,,,,,,,,
,,thornbill,,,,,,,,,,
,,caprimulgiform bird,,,,,,,,,,
,,goatsucker,,,,,,,,,,
,,nightjar,,,,,,,,,,
,,caprimulgid,,,,,,,,,,
,,European goatsucker,,,,,,,,,,
,,European nightjar,,,,,,,,,,
,,Caprimulgus europaeus,,,,,,,,,,
,,chuckwill'swidow,,,,,,,,,,
,,Caprimulgus carolinensis,,,,,,,,,,
,,whippoorwill,,,,,,,,,,
,,Caprimulgus vociferus,,,,,,,,,,
,,nighthawk,,,,,,,,,,
,,bullbat,,,,,,,,,,
,,mosquito hawk,,,,,,,,,,
,,poorwill,,,,,,,,,,
,,Phalaenoptilus nuttallii,,,,,,,,,,
,,frogmouth,,,,,,,,,,
,,oilbird,,,,,,,,,,
,,guacharo,,,,,,,,,,
,,Steatornis caripensis,,,,,,,,,,
,,piciform bird,,,,,,,,,,
,,woodpecker,,,,,,,,,,
,,peckerwood,,,,,,,,,,
,,pecker,,,,,,,,,,
,,green woodpecker,,,,,,,,,,
,,Picus viridis,,,,,,,,,,
,,downy woodpecker,,,,,,,,,,
,,flicker,,,,,,,,,,
,,yellowshafted flicker,,,,,,,,,,
,,Colaptes auratus,,,,,,,,,,
,,yellowhammer,,,,,,,,,,
,,gilded flicker,,,,,,,,,,
,,Colaptes chrysoides,,,,,,,,,,
,,redshafted flicker,,,,,,,,,,
,,Colaptes caper collaris,,,,,,,,,,
,,ivorybill,,,,,,,,,,
,,ivorybilled woodpecker,,,,,,,,,,
,,Campephilus principalis,,,,,,,,,,
,,redheaded woodpecker,,,,,,,,,,
,,redhead,,,,,,,,,,
,,Melanerpes erythrocephalus,,,,,,,,,,
,,sapsucker,,,,,,,,,,
,,yellowbellied sapsucker,,,,,,,,,,
,,Sphyrapicus varius,,,,,,,,,,
,,redbreasted sapsucker,,,,,,,,,,
,,Sphyrapicus varius ruber,,,,,,,,,,
,,wryneck,,,,,,,,,,
,,piculet,,,,,,,,,,
,,barbet,,,,,,,,,,
,,puffbird,,,,,,,,,,
,,honey guide,,,,,,,,,,
,,jacamar,,,,,,,,,,
,,toucan,,,,,,,,,,
,,toucanet,,,,,,,,,,
,,trogon,,,,,,,,,,
,,quetzal,,,,,,,,,,
,,quetzal bird,,,,,,,,,,
,,resplendent quetzel,,,,,,,,,,
,,resplendent trogon,,,,,,,,,,
,,Pharomacrus mocino,,,,,,,,,,
,,aquatic bird,,,,,,,,,,
,,waterfowl,,,,,,,,,,
,,water bird,,,,,,,,,,
,,waterbird,,,,,,,,,,
,,screamer,,,,,,,,,,
,,horned screamer,,,,,,,,,,
,,Anhima cornuta,,,,,,,,,,
,,crested screamer,,,,,,,,,,
,,chaja,,,,,,,,,,
,,Chauna torquata,,,,,,,,,,
,,anseriform bird,,,,,,,,,,
,,goose,,,,,,,,,,
,,gosling,,,,,,,,,,
,,gander,,,,,,,,,,
,,Chinese goose,,,,,,,,,,
,,Anser cygnoides,,,,,,,,,,
,,greylag,,,,,,,,,,
,,graylag,,,,,,,,,,
,,greylag goose,,,,,,,,,,
,,graylag goose,,,,,,,,,,
,,Anser anser,,,,,,,,,,
,,blue goose,,,,,,,,,,
,,Chen caerulescens,,,,,,,,,,
,,snow goose,,,,,,,,,,
,,brant,,,,,,,,,,
,,brant goose,,,,,,,,,,
,,brent,,,,,,,,,,
,,brent goose,,,,,,,,,,
,,common brant goose,,,,,,,,,,
,,Branta bernicla,,,,,,,,,,
,,honker,,,,,,,,,,
,,Canada goose,,,,,,,,,,
,,Canadian goose,,,,,,,,,,
,,Branta canadensis,,,,,,,,,,
,,barnacle goose,,,,,,,,,,
,,barnacle,,,,,,,,,,
,,Branta leucopsis,,,,,,,,,,
,,duck,,,,,,,,,,
,,drake,,,,,,,,,,
,,quackquack,,,,,,,,,,
,,duckling,,,,,,,,,,
,,diving duck,,,,,,,,,,
,,dabbling duck,,,,,,,,,,
,,dabbler,,,,,,,,,,
,,mallard,,,,,,,,,,
,,Anas platyrhynchos,,,,,,,,,,
,,black duck,,,,,,,,,,
,,Anas rubripes,,,,,,,,,,
,,teal,,,,,,,,,,
,,greenwing,,,,,,,,,,
,,greenwinged teal,,,,,,,,,,
,,Anas crecca,,,,,,,,,,
,,bluewing,,,,,,,,,,
,,bluewinged teal,,,,,,,,,,
,,Anas discors,,,,,,,,,,
,,garganey,,,,,,,,,,
,,Anas querquedula,,,,,,,,,,
,,widgeon,,,,,,,,,,
,,wigeon,,,,,,,,,,
,,Anas penelope,,,,,,,,,,
,,American widgeon,,,,,,,,,,
,,baldpate,,,,,,,,,,
,,Anas americana,,,,,,,,,,
,,shoveler,,,,,,,,,,
,,shoveller,,,,,,,,,,
,,broadbill,,,,,,,,,,
,,Anas clypeata,,,,,,,,,,
,,pintail,,,,,,,,,,
,,pintailed duck,,,,,,,,,,
,,Anas acuta,,,,,,,,,,
,,sheldrake,,,,,,,,,,
,,shelduck,,,,,,,,,,
,,ruddy duck,,,,,,,,,,
,,Oxyura jamaicensis,,,,,,,,,,
,,bufflehead,,,,,,,,,,
,,butterball,,,,,,,,,,
,,dipper,,,,,,,,,,
,,Bucephela albeola,,,,,,,,,,
,,goldeneye,,,,,,,,,,
,,whistler,,,,,,,,,,
,,Bucephela clangula,,,,,,,,,,
,,Barrow's goldeneye,,,,,,,,,,
,,Bucephala islandica,,,,,,,,,,
,,canvasback,,,,,,,,,,
,,canvasback duck,,,,,,,,,,
,,Aythya valisineria,,,,,,,,,,
,,pochard,,,,,,,,,,
,,Aythya ferina,,,,,,,,,,
,,redhead,,,,,,,,,,
,,Aythya americana,,,,,,,,,,
,,scaup,,,,,,,,,,
,,scaup duck,,,,,,,,,,
,,bluebill,,,,,,,,,,
,,broadbill,,,,,,,,,,
,,lesser scaup,,,,,,,,,,
,,lesser scaup duck,,,,,,,,,,
,,lake duck,,,,,,,,,,
,,Aythya affinis,,,,,,,,,,
,,greater scaup,,,,,,,,,,
,,Aythya marila,,,,,,,,,,
,,wild duck,,,,,,,,,,
,,wood duck,,,,,,,,,,
,,summer duck,,,,,,,,,,
,,wood widgeon,,,,,,,,,,
,,Aix sponsa,,,,,,,,,,
,,wood drake,,,,,,,,,,
,,mandarin duck,,,,,,,,,,
,,Aix galericulata,,,,,,,,,,
,,muscovy duck,,,,,,,,,,
,,musk duck,,,,,,,,,,
,,Cairina moschata,,,,,,,,,,
,,sea duck,,,,,,,,,,
,,eider,,,,,,,,,,
,,eider duck,,,,,,,,,,
,,scoter,,,,,,,,,,
,,scooter,,,,,,,,,,
,,common scoter,,,,,,,,,,
,,Melanitta nigra,,,,,,,,,,
,,old squaw,,,,,,,,,,
,,oldwife,,,,,,,,,,
,,Clangula hyemalis,,,,,,,,,,
,,merganser,,,,,,,,,,
,,fish duck,,,,,,,,,,
,,sawbill,,,,,,,,,,
,,sheldrake,,,,,,,,,,
,,goosander,,,,,,,,,,
,,Mergus merganser,,,,,,,,,,
,,American merganser,,,,,,,,,,
,,Mergus merganser americanus,,,,,,,,,,
,,redbreasted merganser,,,,,,,,,,
,,Mergus serrator,,,,,,,,,,
,,smew,,,,,,,,,,
,,Mergus albellus,,,,,,,,,,
,,hooded merganser,,,,,,,,,,
,,hooded sheldrake,,,,,,,,,,
,,Lophodytes cucullatus,,,,,,,,,,
,,swan,,,,,,,,,,
,,coscoroba,,,,,,,,,,
,,cob,,,,,,,,,,
,,pen,,,,,,,,,,
,,cygnet,,,,,,,,,,
,,mute swan,,,,,,,,,,
,,Cygnus olor,,,,,,,,,,
,,whooper,,,,,,,,,,
,,whooper swan,,,,,,,,,,
,,Cygnus cygnus,,,,,,,,,,
,,tundra swan,,,,,,,,,,
,,Cygnus columbianus,,,,,,,,,,
,,whistling swan,,,,,,,,,,
,,Cygnus columbianus columbianus,,,,,,,,,,
,,Bewick's swan,,,,,,,,,,
,,Cygnus columbianus bewickii,,,,,,,,,,
,,trumpeter,,,,,,,,,,
,,trumpeter swan,,,,,,,,,,
,,Cygnus buccinator,,,,,,,,,,
,,black swan,,,,,,,,,,
,,Cygnus atratus,,,,,,,,,,
,,wading bird,,,,,,,,,,
,,wader,,,,,,,,,,
,,stork,,,,,,,,,,
,,white stork,,,,,,,,,,
,,Ciconia ciconia,,,,,,,,,,
,,black stork,,,,,,,,,,
,,Ciconia nigra,,,,,,,,,,
,,adjutant bird,,,,,,,,,,
,,adjutant,,,,,,,,,,
,,adjutant stork,,,,,,,,,,
,,Leptoptilus dubius,,,,,,,,,,
,,marabou,,,,,,,,,,
,,marabout,,,,,,,,,,
,,marabou stork,,,,,,,,,,
,,Leptoptilus crumeniferus,,,,,,,,,,
,,openbill,,,,,,,,,,
,,jabiru,,,,,,,,,,
,,Jabiru mycteria,,,,,,,,,,
,,saddlebill,,,,,,,,,,
,,jabiru,,,,,,,,,,
,,Ephippiorhynchus senegalensis,,,,,,,,,,
,,policeman bird,,,,,,,,,,
,,blacknecked stork,,,,,,,,,,
,,jabiru,,,,,,,,,,
,,Xenorhyncus asiaticus,,,,,,,,,,
,,wood ibis,,,,,,,,,,
,,wood stork,,,,,,,,,,
,,flinthead,,,,,,,,,,
,,Mycteria americana,,,,,,,,,,
,,shoebill,,,,,,,,,,
,,shoebird,,,,,,,,,,
,,Balaeniceps rex,,,,,,,,,,
,,ibis,,,,,,,,,,
,,wood ibis,,,,,,,,,,
,,wood stork,,,,,,,,,,
,,Ibis ibis,,,,,,,,,,
,,sacred ibis,,,,,,,,,,
,,Threskiornis aethiopica,,,,,,,,,,
,,spoonbill,,,,,,,,,,
,,roseate spoonbill,,,,,,,,,,
,,Ajaia ajaja,,,,,,,,,,
,,common spoonbill,,,,,,,,,,
,,Platalea leucorodia,,,,,,,,,,
,,flamingo,,,,,,,,,,
,,heron,,,,,,,,,,
,,great blue heron,,,,,,,,,,
,,Ardea herodius,,,,,,,,,,
,,great white heron,,,,,,,,,,
,,Ardea occidentalis,,,,,,,,,,
,,egret,,,,,,,,,,
,,snowy egret,,,,,,,,,,
,,snowy heron,,,,,,,,,,
,,Egretta thula,,,,,,,,,,
,,little egret,,,,,,,,,,
,,Egretta garzetta,,,,,,,,,,
,,great white heron,,,,,,,,,,
,,Casmerodius albus,,,,,,,,,,
,,American egret,,,,,,,,,,
,,great white heron,,,,,,,,,,
,,Egretta albus,,,,,,,,,,
,,cattle egret,,,,,,,,,,
,,Bubulcus ibis,,,,,,,,,,
,,little blue heron,,,,,,,,,,
,,Egretta caerulea,,,,,,,,,,
,,night heron,,,,,,,,,,
,,night raven,,,,,,,,,,
,,blackcrowned night heron,,,,,,,,,,
,,Nycticorax nycticorax,,,,,,,,,,
,,yellowcrowned night heron,,,,,,,,,,
,,Nyctanassa violacea,,,,,,,,,,
,,boatbill,,,,,,,,,,
,,boatbilled heron,,,,,,,,,,
,,broadbill,,,,,,,,,,
,,Cochlearius cochlearius,,,,,,,,,,
,,bittern,,,,,,,,,,
,,American bittern,,,,,,,,,,
,,stake driver,,,,,,,,,,
,,Botaurus lentiginosus,,,,,,,,,,
,,European bittern,,,,,,,,,,
,,Botaurus stellaris,,,,,,,,,,
,,least bittern,,,,,,,,,,
,,Ixobrychus exilis,,,,,,,,,,
,,crane,,,,,,,,,,
,,whooping crane,,,,,,,,,,
,,whooper,,,,,,,,,,
,,Grus americana,,,,,,,,,,
,,courlan,,,,,,,,,,
,,Aramus guarauna,,,,,,,,,,
,,limpkin,,,,,,,,,,
,,Aramus pictus,,,,,,,,,,
,,crested cariama,,,,,,,,,,
,,seriema,,,,,,,,,,
,,Cariama cristata,,,,,,,,,,
,,chunga,,,,,,,,,,
,,seriema,,,,,,,,,,
,,Chunga burmeisteri,,,,,,,,,,
,,rail,,,,,,,,,,
,,weka,,,,,,,,,,
,,maori hen,,,,,,,,,,
,,wood hen,,,,,,,,,,
,,crake,,,,,,,,,,
,,corncrake,,,,,,,,,,
,,land rail,,,,,,,,,,
,,Crex crex,,,,,,,,,,
,,spotted crake,,,,,,,,,,
,,Porzana porzana,,,,,,,,,,
,,notornis,,,,,,,,,,
,,takahe,,,,,,,,,,
,,Notornis mantelli,,,,,,,,,,
,,coot,,,,,,,,,,
,,American coot,,,,,,,,,,
,,marsh hen,,,,,,,,,,
,,mud hen,,,,,,,,,,
,,water hen,,,,,,,,,,
,,Fulica americana,,,,,,,,,,
,,Old World coot,,,,,,,,,,
,,Fulica atra,,,,,,,,,,
,,bustard,,,,,,,,,,
,,great bustard,,,,,,,,,,
,,Otis tarda,,,,,,,,,,
,,plain turkey,,,,,,,,,,
,,Choriotis australis,,,,,,,,,,
,,button quail,,,,,,,,,,
,,buttonquail,,,,,,,,,,
,,bustard quail,,,,,,,,,,
,,hemipode,,,,,,,,,,
,,striped button quail,,,,,,,,,,
,,Turnix sylvatica,,,,,,,,,,
,,ortygan,,,,,,,,,,
,,plain wanderer,,,,,,,,,,
,,Pedionomus torquatus,,,,,,,,,,
,,trumpeter,,,,,,,,,,
,,Brazilian trumpeter,,,,,,,,,,
,,Psophia crepitans,,,,,,,,,,
,,shorebird,,,,,,,,,,
,,shore bird,,,,,,,,,,
,,limicoline bird,,,,,,,,,,
,,plover,,,,,,,,,,
,,piping plover,,,,,,,,,,
,,Charadrius melodus,,,,,,,,,,
,,killdeer,,,,,,,,,,
,,kildeer,,,,,,,,,,
,,killdeer plover,,,,,,,,,,
,,Charadrius vociferus,,,,,,,,,,
,,dotterel,,,,,,,,,,
,,dotrel,,,,,,,,,,
,,Charadrius morinellus,,,,,,,,,,
,,Eudromias morinellus,,,,,,,,,,
,,golden plover,,,,,,,,,,
,,lapwing,,,,,,,,,,
,,green plover,,,,,,,,,,
,,peewit,,,,,,,,,,
,,pewit,,,,,,,,,,
,,turnstone,,,,,,,,,,
,,ruddy turnstone,,,,,,,,,,
,,Arenaria interpres,,,,,,,,,,
,,black turnstone,,,,,,,,,,
,,ArenariaMelanocephala,,,,,,,,,,
,,sandpiper,,,,,,,,,,
,,European sandpiper,,,,,,,,,,
,,Actitis hypoleucos,,,,,,,,,,
,,spotted sandpiper,,,,,,,,,,
,,Actitis macularia,,,,,,,,,,
,,least sandpiper,,,,,,,,,,
,,stint,,,,,,,,,,
,,Erolia minutilla,,,,,,,,,,
,,redbacked sandpiper,,,,,,,,,,
,,dunlin,,,,,,,,,,
,,Erolia alpina,,,,,,,,,,
,,greenshank,,,,,,,,,,
,,Tringa nebularia,,,,,,,,,,
,,redshank,,,,,,,,,,
,,Tringa totanus,,,,,,,,,,
,,yellowlegs,,,,,,,,,,
,,greater yellowlegs,,,,,,,,,,
,,Tringa melanoleuca,,,,,,,,,,
,,lesser yellowlegs,,,,,,,,,,
,,Tringa flavipes,,,,,,,,,,
,,pectoral sandpiper,,,,,,,,,,
,,jacksnipe,,,,,,,,,,
,,Calidris melanotos,,,,,,,,,,
,,knot,,,,,,,,,,
,,greyback,,,,,,,,,,
,,grayback,,,,,,,,,,
,,Calidris canutus,,,,,,,,,,
,,curlew sandpiper,,,,,,,,,,
,,Calidris Ferruginea,,,,,,,,,,
,,sanderling,,,,,,,,,,
,,Crocethia alba,,,,,,,,,,
,,upland sandpiper,,,,,,,,,,
,,upland plover,,,,,,,,,,
,,Bartramian sandpiper,,,,,,,,,,
,,Bartramia longicauda,,,,,,,,,,
,,ruff,,,,,,,,,,
,,Philomachus pugnax,,,,,,,,,,
,,reeve,,,,,,,,,,
,,tattler,,,,,,,,,,
,,willet,,,,,,,,,,
,,Catoptrophorus semipalmatus,,,,,,,,,,
,,Polynesian tattler,,,,,,,,,,
,,Heteroscelus incanus,,,,,,,,,,
,,surfbird,,,,,,,,,,
,,Aphriza virgata,,,,,,,,,,
,,woodcock,,,,,,,,,,
,,Eurasian woodcock,,,,,,,,,,
,,Scolopax rusticola,,,,,,,,,,
,,American woodcock,,,,,,,,,,
,,woodcock snipe,,,,,,,,,,
,,Philohela minor,,,,,,,,,,
,,snipe,,,,,,,,,,
,,whole snipe,,,,,,,,,,
,,Gallinago gallinago,,,,,,,,,,
,,Wilson's snipe,,,,,,,,,,
,,Gallinago gallinago delicata,,,,,,,,,,
,,great snipe,,,,,,,,,,
,,woodcock snipe,,,,,,,,,,
,,Gallinago media,,,,,,,,,,
,,jacksnipe,,,,,,,,,,
,,half snipe,,,,,,,,,,
,,Limnocryptes minima,,,,,,,,,,
,,dowitcher,,,,,,,,,,
,,redbreasted snipe,,,,,,,,,,
,,Limnodromus scolopaceus,,,,,,,,,,
,,greyback,,,,,,,,,,
,,grayback,,,,,,,,,,
,,Limnodromus griseus,,,,,,,,,,
,,curlew,,,,,,,,,,
,,European curlew,,,,,,,,,,
,,Numenius arquata,,,,,,,,,,
,,Eskimo curlew,,,,,,,,,,
,,Numenius borealis,,,,,,,,,,
,,godwit,,,,,,,,,,
,,Hudsonian godwit,,,,,,,,,,
,,Limosa haemastica,,,,,,,,,,
,,stilt,,,,,,,,,,
,,stiltbird,,,,,,,,,,
,,longlegs,,,,,,,,,,
,,longlegs,,,,,,,,,,
,,stilt plover,,,,,,,,,,
,,Himantopus stilt,,,,,,,,,,
,,blacknecked stilt,,,,,,,,,,
,,Himantopus mexicanus,,,,,,,,,,
,,blackwinged stilt,,,,,,,,,,
,,Himantopus himantopus,,,,,,,,,,
,,whiteheaded stilt,,,,,,,,,,
,,Himantopus himantopus leucocephalus,,,,,,,,,,
,,kaki,,,,,,,,,,
,,Himantopus novaezelandiae,,,,,,,,,,
,,stilt,,,,,,,,,,
,,Australian stilt,,,,,,,,,,
,,banded stilt,,,,,,,,,,
,,Cladorhyncus leucocephalum,,,,,,,,,,
,,avocet,,,,,,,,,,
,,oystercatcher,,,,,,,,,,
,,oyster catcher,,,,,,,,,,
,,phalarope,,,,,,,,,,
,,red phalarope,,,,,,,,,,
,,Phalaropus fulicarius,,,,,,,,,,
,,northern phalarope,,,,,,,,,,
,,Lobipes lobatus,,,,,,,,,,
,,Wilson's phalarope,,,,,,,,,,
,,Steganopus tricolor,,,,,,,,,,
,,pratincole,,,,,,,,,,
,,glareole,,,,,,,,,,
,,courser,,,,,,,,,,
,,crocodile bird,,,,,,,,,,
,,Pluvianus aegyptius,,,,,,,,,,
,,creamcolored courser,,,,,,,,,,
,,Cursorius cursor,,,,,,,,,,
,,stone curlew,,,,,,,,,,
,,thickknee,,,,,,,,,,
