Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck,Feesh,Flawers,Tree
,,Burhinus oedicnemus,,,,,,,,,,
,,gallinule,,,,,,,,,,
,,marsh hen,,,,,,,,,,
,,water hen,,,,,,,,,,
,,swamphen,,,,,,,,,,
,,Florida gallinule,,,,,,,,,,
,,Gallinula chloropus cachinnans,,,,,,,,,,
,,moorhen,,,,,,,,,,
,,Gallinula chloropus,,,,,,,,,,
,,purple gallinule,,,,,,,,,,
,,American gallinule,,,,,,,,,,
,,Porphyrula martinica,,,,,,,,,,
,,European gallinule,,,,,,,,,,
,,Porphyrio porphyrio,,,,,,,,,,
,,seabird,,,,,,,,,,
,,sea bird,,,,,,,,,,
,,seafowl,,,,,,,,,,
,,coastal diving bird,,,,,,,,,,
,,larid,,,,,,,,,,
,,tern,,,,,,,,,,
,,sea swallow,,,,,,,,,,
,,Sterna hirundo,,,,,,,,,,
,,gull,,,,,,,,,,
,,seagull,,,,,,,,,,
,,sea gull,,,,,,,,,,
,,mew,,,,,,,,,,
,,mew gull,,,,,,,,,,
,,sea mew,,,,,,,,,,
,,Larus canus,,,,,,,,,,
,,blackbacked gull,,,,,,,,,,
,,great blackbacked gull,,,,,,,,,,
,,cob,,,,,,,,,,
,,Larus marinus,,,,,,,,,,
,,herring gull,,,,,,,,,,
,,Larus argentatus,,,,,,,,,,
,,laughing gull,,,,,,,,,,
,,blackcap,,,,,,,,,,
,,pewit,,,,,,,,,,
,,pewit gull,,,,,,,,,,
,,Larus ridibundus,,,,,,,,,,
,,ivory gull,,,,,,,,,,
,,Pagophila eburnea,,,,,,,,,,
,,kittiwake,,,,,,,,,,
,,skimmer,,,,,,,,,,
,,jaeger,,,,,,,,,,
,,skua,,,,,,,,,,
,,bonxie,,,,,,,,,,
,,great skua,,,,,,,,,,
,,Catharacta skua,,,,,,,,,,
,,parasitic jaeger,,,,,,,,,,
,,arctic skua,,,,,,,,,,
,,Stercorarius parasiticus,,,,,,,,,,
,,auk,,,,,,,,,,
,,auklet,,,,,,,,,,
,,razorbill,,,,,,,,,,
,,razorbilled auk,,,,,,,,,,
,,Alca torda,,,,,,,,,,
,,little auk,,,,,,,,,,
,,dovekie,,,,,,,,,,
,,Plautus alle,,,,,,,,,,
,,great auk,,,,,,,,,,
,,Pinguinus impennis,,,,,,,,,,
,,guillemot,,,,,,,,,,
,,black guillemot,,,,,,,,,,
,,Cepphus grylle,,,,,,,,,,
,,pigeon guillemot,,,,,,,,,,
,,Cepphus columba,,,,,,,,,,
,,murre,,,,,,,,,,
,,common murre,,,,,,,,,,
,,Uria aalge,,,,,,,,,,
,,thickbilled murre,,,,,,,,,,
,,Uria lomvia,,,,,,,,,,
,,puffin,,,,,,,,,,
,,Atlantic puffin,,,,,,,,,,
,,Fratercula arctica,,,,,,,,,,
,,horned puffin,,,,,,,,,,
,,Fratercula corniculata,,,,,,,,,,
,,tufted puffin,,,,,,,,,,
,,Lunda cirrhata,,,,,,,,,,
,,gaviiform seabird,,,,,,,,,,
,,loon,,,,,,,,,,
,,diver,,,,,,,,,,
,,podicipitiform seabird,,,,,,,,,,
,,grebe,,,,,,,,,,
,,great crested grebe,,,,,,,,,,
,,Podiceps cristatus,,,,,,,,,,
,,rednecked grebe,,,,,,,,,,
,,Podiceps grisegena,,,,,,,,,,
,,blacknecked grebe,,,,,,,,,,
,,eared grebe,,,,,,,,,,
,,Podiceps nigricollis,,,,,,,,,,
,,dabchick,,,,,,,,,,
,,little grebe,,,,,,,,,,
,,Podiceps ruficollis,,,,,,,,,,
,,piedbilled grebe,,,,,,,,,,
,,Podilymbus podiceps,,,,,,,,,,
,,pelecaniform seabird,,,,,,,,,,
,,pelican,,,,,,,,,,
,,Old world white pelican,,,,,,,,,,
,,Pelecanus onocrotalus,,,,,,,,,,
,,white pelican,,,,,,,,,,
,,Pelecanus erythrorhynchos,,,,,,,,,,
,,frigate bird,,,,,,,,,,
,,manofwar bird,,,,,,,,,,
,,gannet,,,,,,,,,,
,,solan,,,,,,,,,,
,,solan goose,,,,,,,,,,
,,solant goose,,,,,,,,,,
,,Sula bassana,,,,,,,,,,
,,booby,,,,,,,,,,
,,cormorant,,,,,,,,,,
,,Phalacrocorax carbo,,,,,,,,,,
,,snakebird,,,,,,,,,,
,,anhinga,,,,,,,,,,
,,darter,,,,,,,,,,
,,water turkey,,,,,,,,,,
,,Anhinga anhinga,,,,,,,,,,
,,tropic bird,,,,,,,,,,
,,tropicbird,,,,,,,,,,
,,boatswain bird,,,,,,,,,,
,,sphenisciform seabird,,,,,,,,,,
,,penguin,,,,,,,,,,
,,Adelie,,,,,,,,,,
,,Adelie penguin,,,,,,,,,,
,,Pygoscelis adeliae,,,,,,,,,,
,,king penguin,,,,,,,,,,
,,Aptenodytes patagonica,,,,,,,,,,
,,emperor penguin,,,,,,,,,,
,,Aptenodytes forsteri,,,,,,,,,,
,,jackass penguin,,,,,,,,,,
,,Spheniscus demersus,,,,,,,,,,
,,rock hopper,,,,,,,,,,
,,crested penguin,,,,,,,,,,
,,pelagic bird,,,,,,,,,,
,,oceanic bird,,,,,,,,,,
,,procellariiform seabird,,,,,,,,,,
,,albatross,,,,,,,,,,
,,mollymawk,,,,,,,,,,
,,wandering albatross,,,,,,,,,,
,,Diomedea exulans,,,,,,,,,,
,,blackfooted albatross,,,,,,,,,,
,,gooney,,,,,,,,,,
,,gooney bird,,,,,,,,,,
,,goonie,,,,,,,,,,
,,goony,,,,,,,,,,
,,Diomedea nigripes,,,,,,,,,,
,,petrel,,,,,,,,,,
,,whitechinned petrel,,,,,,,,,,
,,Procellaria aequinoctialis,,,,,,,,,,
,,giant petrel,,,,,,,,,,
,,giant fulmar,,,,,,,,,,
,,Macronectes giganteus,,,,,,,,,,
,,fulmar,,,,,,,,,,
,,fulmar petrel,,,,,,,,,,
,,Fulmarus glacialis,,,,,,,,,,
,,shearwater,,,,,,,,,,
,,Manx shearwater,,,,,,,,,,
,,Puffinus puffinus,,,,,,,,,,
,,storm petrel,,,,,,,,,,
,,stormy petrel,,,,,,,,,,
,,northern storm petrel,,,,,,,,,,
,,Hydrobates pelagicus,,,,,,,,,,
,,Mother Carey's chicken,,,,,,,,,,
,,Mother Carey's hen,,,,,,,,,,
,,Oceanites oceanicus,,,,,,,,,,
,,diving petrel,,,,,,,,,,
,,twitterer,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
cat,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
deer,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
