Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck,Feesh,Flawers,Tree
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
dog,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
frog,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
horse,,,,,,,,,,,,
,horse,,,,,,,,,,,
,Equus caballus,,,,,,,,,,,
,racehorse,,,,,,,,,,,
,race horse,,,,,,,,,,,
,bangtail,,,,,,,,,,,
,twoyearold horse,,,,,,,,,,,
,two year old,,,,,,,,,,,
,nonstarter,,,,,,,,,,,
,dark horse,,,,,,,,,,,
,thoroughbred,,,,,,,,,,,
,pony,,,,,,,,,,,
,threeyearold horse,,,,,,,,,,,
,three year old,,,,,,,,,,,
,pacer,,,,,,,,,,,
,pacemaker,,,,,,,,,,,
,pacesetter,,,,,,,,,,,
,yearling,,,,,,,,,,,
,mudder,,,,,,,,,,,
,trotting horse,,,,,,,,,,,
,trotter,,,,,,,,,,,
,pole horse,,,,,,,,,,,
,eohippus,,,,,,,,,,,
,dawn horse,,,,,,,,,,,
,sorrel,,,,,,,,,,,
,stalkinghorse,,,,,,,,,,,
,protohippus,,,,,,,,,,,
,pinto,,,,,,,,,,,
,hack,,,,,,,,,,,
,jade,,,,,,,,,,,
,nag,,,,,,,,,,,
,plug,,,,,,,,,,,
,pony,,,,,,,,,,,
,cayuse,,,,,,,,,,,
,Indian pony,,,,,,,,,,,
,mustang,,,,,,,,,,,
,bronco,,,,,,,,,,,
,bronc,,,,,,,,,,,
,broncho,,,,,,,,,,,
,wild horse,,,,,,,,,,,
,Przewalski's horse,,,,,,,,,,,
,Przevalski's horse,,,,,,,,,,,
,Equus caballus przewalskii,,,,,,,,,,,
,Equus caballus przevalskii,,,,,,,,,,,
,tarpan,,,,,,,,,,,
,Equus caballus gomelini,,,,,,,,,,,
,warrigal,,,,,,,,,,,
,warragal,,,,,,,,,,,
,workhorse,,,,,,,,,,,
,draft horse,,,,,,,,,,,
,draught horse,,,,,,,,,,,
,dray horse,,,,,,,,,,,
,carthorse,,,,,,,,,,,
,cart horse,,,,,,,,,,,
,drayhorse,,,,,,,,,,,
,wheel horse,,,,,,,,,,,
,wheeler,,,,,,,,,,,
,pole horse,,,,,,,,,,,
,poler,,,,,,,,,,,
,shire,,,,,,,,,,,
,shire horse,,,,,,,,,,,
,coach horse,,,,,,,,,,,
,Clydesdale,,,,,,,,,,,
,Percheron,,,,,,,,,,,
,packhorse,,,,,,,,,,,
,plow horse,,,,,,,,,,,
,plough horse,,,,,,,,,,,
,farm horse,,,,,,,,,,,
,dobbin,,,,,,,,,,,
,hack,,,,,,,,,,,
,roan,,,,,,,,,,,
,bay,,,,,,,,,,,
,stepper,,,,,,,,,,,
,high stepper,,,,,,,,,,,
,male horse,,,,,,,,,,,
,stallion,,,,,,,,,,,
,entire,,,,,,,,,,,
,stud,,,,,,,,,,,
,studhorse,,,,,,,,,,,
,gelding,,,,,,,,,,,
,pacer,,,,,,,,,,,
,polo pony,,,,,,,,,,,
,liver chestnut,,,,,,,,,,,
,harness horse,,,,,,,,,,,
,hackney,,,,,,,,,,,
,cob,,,,,,,,,,,
,pony,,,,,,,,,,,
,Exmoor,,,,,,,,,,,
,Welsh pony,,,,,,,,,,,
,Shetland pony,,,,,,,,,,,
,mare,,,,,,,,,,,
,female horse,,,,,,,,,,,
,broodmare,,,,,,,,,,,
,stud mare,,,,,,,,,,,
,palomino,,,,,,,,,,,
,post horse,,,,,,,,,,,
,posthorse,,,,,,,,,,,
,poster,,,,,,,,,,,
,geegee,,,,,,,,,,,
,saddle horse,,,,,,,,,,,
,riding horse,,,,,,,,,,,
,mount,,,,,,,,,,,
,Tennessee walker,,,,,,,,,,,
,Tennessee walking horse,,,,,,,,,,,
,Walking horse,,,,,,,,,,,
,Plantation walking horse,,,,,,,,,,,
,grey,,,,,,,,,,,
,gray,,,,,,,,,,,
,prancer,,,,,,,,,,,
,Arabian,,,,,,,,,,,
,Arab,,,,,,,,,,,
,cow pony,,,,,,,,,,,
,Appaloosa,,,,,,,,,,,
,American saddle horse,,,,,,,,,,,
,warhorse,,,,,,,,,,,
,charger,,,,,,,,,,,
,courser,,,,,,,,,,,
,steed,,,,,,,,,,,
,cavalry horse,,,,,,,,,,,
,palfrey,,,,,,,,,,,
,hack,,,,,,,,,,,
,buckskin,,,,,,,,,,,
,Lippizan,,,,,,,,,,,
,Lipizzan,,,,,,,,,,,
,Lippizaner,,,,,,,,,,,
,crowbait,,,,,,,,,,,
,crowbait,,,,,,,,,,,
,quarter horse,,,,,,,,,,,
,dun,,,,,,,,,,,
,Morgan,,,,,,,,,,,
,remount,,,,,,,,,,,
,chestnut,,,,,,,,,,,
,mesohippus,,,,,,,,,,,
,stablemate,,,,,,,,,,,
,stable companion,,,,,,,,,,,
,steeplechaser,,,,,,,,,,,
ship,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
truck,,,,,,,,,,,,
